Date,"Retail Sales Survey: Retail Sales Index: Food, Drinks, and Tobacco",Retail Sales Survey: Retail Sales Index: Other Goods: Apparel,Retail Sales Survey: Retail Sales Index: Household Appliances,Retail Sales Survey: Retail Sales Index: Stationery & Communication,Retail Sales Survey: Retail Sales Index: Cultural & Recreation,Retail Sales Survey: Retail Sales Index: Fuels,Retail Sales Survey: Retail Sales Index: CarSpareParts&Accessories,Retail Sales Survey: Retail Sales Index: Other Goods,Hotel Room Occupancy: Jakarta: Average,Hotel Room Occupancy: Bali: Average,Electronic Card Transaction: Credit Card: Value,Electronic Card Transaction: ATM and Debit Card: Value,Consumption: Cement: Domestic,Construction Machinery: Sales Volume: United Tractors (Komatsu): Total,Motor Vehicle Sales: Wholesales,(DC)Bank of Indonesia: BI Rate,Policy Rate: Month End: Indonesia: BI-Rate,Interest_Rate,Gross Domestic Product: SNA 2008: 2010p,Gross Domestic Product: SNA 2008: 2010p: Consumption Expenditure,Gross Domestic Product: SNA 2008: 2010p: Consumption Expenditure: Household,"Gross Domestic Product: SNA 2008: 2010p: Consumption Expenditure: Household: Food & Beverages, Other than Restaurant","Gross Domestic Product: SNA 2008: 2010p: Consumption Expenditure: Household: Apparel, Footwear & Maintenance Services",Gross Domestic Product: SNA 2008: 2010p: Consumption Expenditure: Household: Equipments,Gross Domestic Product: SNA 2008: 2010p: Consumption Expenditure: Household: Health & Education,Gross Domestic Product: SNA 2008: 2010p: Consumption Expenditure: Household: Transportation & Communication,Gross Domestic Product: SNA 2008: 2010p: Consumption Expenditure: Household: Restaurant & Hotel,Gross Domestic Product: SNA 2008: 2010p: Consumption Expenditure: Household: Others,Gross Domestic Product: SNA 2008: 2010p: GFCF: Buildings & Structures,Gross Domestic Product: SNA 2008: 2010p: GFCF: Machine & Equipment,Gross Domestic Product: SNA 2008: 2010p: GFCF: Vehicles,Gross Domestic Product: SNA 2008: 2010p: GFCF: Other Equipments,Gross Domestic Product: SNA 2008: 2010p: GFCF: Cultivated Biological Resources,Gross Domestic Product: SNA 2008: 2010p: GFCF: Intellectual Property Products
6/1/2017,244.7530246,209.6464023,172.5711888,421.0586769,119.3802628,77.17431605,130.8590091,197.8581593,54.45,66.72,24495.99111,550976.326,3731.358,263,65149,,4.75,4.75,2473512.9,1538578.23,1326685.975,486016.2749,53353.19332,179575.6081,91658.0333,328325.8254,123186.0178,64571.0224,585748.5128,67309.52433,44754.9191,13341.63286,46970.68001,24495.43188
7/1/2017,220.987423,154.5208039,157.7985246,395.8977279,116.7504818,77.68921353,126.9969486,146.6603584,62.16,72.32,25158.2748,524794.9964,5638.696,310,83915,,4.75,4.75,,,,,,,,,,,,,,,,
8/1/2017,214.0205784,144.062439,151.4410294,367.3618483,117.5932462,81.04424701,128.4594534,138.7056222,68.15,74.86,25100.37978,545063.6712,6495.831,350,95516,,4.5,4.5,,,,,,,,,,,,,,,,
9/1/2017,212.2234667,139.3513891,153.1590694,374.287877,113.2785276,78.69456252,128.3901825,132.6357201,68.13,72.64,23707.16909,502058.7155,6303.276,333,86218,,4.25,4.25,2552296.9,1594139.384,1372039.982,503628.239,53366.27892,184034.5236,95104.37939,341798.8987,128240.0274,65867.63488,612509.2968,79793.08975,49816.45597,14101.81345,44729.37923,22547.76529
10/1/2017,214.0751225,138.9578063,154.2741702,370.9309018,113.896755,81.66963942,127.6915597,134.1981368,65.22,65.93,25555.74101,533790.2619,6754.075,314,93204,,4.25,4.25,,,,,,,,,,,,,,,,
11/1/2017,218.577881,139.2524166,154.4829349,388.2150344,111.5147042,81.83762374,129.4534827,133.8083605,67.3,54.08,25266.55441,518536.4407,6365.491,409,94987,,4.25,4.25,,,,,,,,,,,,,,,,
12/1/2017,235.0595983,146.4607394,159.9349118,405.9613927,117.3609817,83.5404449,130.6994642,142.1945213,66.37,50.66,27227.58683,574509.6837,5798.323,321,83443,,4.25,4.25,2508971.9,1672231.788,1372141.034,500419.7863,54053.18808,185914.6993,95437.69828,340511.9458,129539.4191,66264.2976,644578.0943,93248.70466,47196.70803,15162.60904,44151.73193,18116.67644
1/1/2018,213.6295405,142.0104138,155.0132619,382.0371805,112.2806981,79.43504317,131.8301324,136.1155805,64.74,52.97,26157.8863,538217.1308,5695.748,405,94519,,4.25,4.25,,,,,,,,,,,,,,,,
2/1/2018,211.9737174,137.9600462,155.4291301,357.248118,109.8175158,75.76057898,130.6315925,137.3720452,62.43,66.66,21663.99016,495291.3096,4821.262,351,92875,,4.25,4.25,,,,,,,,,,,,,,,,
3/1/2018,224.4561366,140.6830566,162.0605462,350.8087611,109.8082004,82.41948857,132.0114979,152.1877748,61.77,61.19,25550.78794,563083.4406,5204.852,415,98244,,4.25,4.25,2498697.5,1549070.122,1373633.776,503857.9009,54167.65925,186132.4576,95709.7147,339691.6355,128039.9339,66034.47414,611732.908,84372.48968,51113.30753,15043.715,39794.4435,18344.17907
4/1/2018,232.1282297,144.9080855,163.3119454,359.0640406,118.2576224,88.94739092,130.3740137,154.7327349,62.91,63.53,25674.09401,549569.9839,5337.491,485,101137,,4.25,4.25,,,,,,,,,,,,,,,,
5/1/2018,253.0797155,167.1774617,171.043478,366.2138408,117.1897874,88.23372466,132.294962,191.5968021,65.61,67.55,27036.97871,600905.265,5671.151,441,99403,,4.75,4.75,,,,,,,,,,,,,,,,
6/1/2018,260.8911149,186.2104478,171.6425998,360.6202585,123.7885871,85.39897863,132.2456631,213.8939735,52.48,70.32,25402.39765,574783.4527,3317.328,303,57831,,5.25,5.25,2603852.6,1619260.923,1395305.623,512474.2491,55353.43605,188646.9853,96019.10868,347008.26,129548.5796,66255.00454,614783.8916,82296.42741,48337.87896,14304.19397,46982.11656,21355.6032
7/1/2018,232.0273429,174.6141286,166.1538719,340.8016595,123.2813216,89.66477513,129.0142972,184.5936117,78.79,74.4,26737.77059,595466.6969,6423.167,476,106225,,5.25,5.25,,,,,,,,,,,,,,,,
8/1/2018,231.3125685,173.416341,169.344075,318.7898883,121.6236709,90.90090644,128.5476765,189.3857462,74.12,73.83,26172.03722,595270.3377,6532.84,345,101346,,5.5,5.5,,,,,,,,,,,,,,,,
9/1/2018,225.0879169,178.4405768,165.57885,323.0695777,118.1253912,92.46060431,130.1218788,189.6278509,68.33,69.52,24382.54389,569859.7285,6776.928,460,92557,,5.75,5.75,2684332.2,1677351.161,1440669.099,529905.3879,55667.15375,191843.5244,100112.6994,360116.6048,135761.2038,67262.52453,646837.6627,97450.59655,52078.86853,15356.21392,45867.69661,22880.82321
10/1/2018,221.0381984,173.159016,166.1433205,312.8556722,122.45869,96.32514467,130.4198099,193.595703,68.72,68.06,28035.28933,601908.4139,7187.897,500,105409,,5.75,5.75,,,,,,,,,,,,,,,,
11/1/2018,226.7330781,179.6858477,163.9895642,330.1762939,123.7063891,96.55454512,132.0717019,202.2818784,74.29,55.92,27250.85566,592730.9419,6475.128,321,99929,,6,6,,,,,,,,,,,,,,,,
12/1/2018,256.467242,187.2776663,173.3790354,364.3187713,134.2896529,94.99096208,135.4939089,210.814793,68.23,57.62,30229.43552,650180.8117,6100.677,376,87171,,6,6,2638969.6,1757620.498,1441847.77,525883.045,56281.81901,194308.9441,99945.13714,360556.5101,136994.067,67878.24783,676917.1254,105307.8646,50299.609,15291.38291,47979.87998,19581.37357
1/1/2019,232.6371565,181.5683463,167.7234427,327.7073857,136.4109395,88.26844969,144.2086377,205.614979,69.84,53.27,28023.38525,621082.4442,5623.52,465,81518,,6,6,,,,,,,,,,,,,,,,
2/1/2019,234.8756952,184.5166787,165.1386282,326.1570818,138.9576617,84.48339564,148.8963651,194.4889098,63.37,56.48,25815.99953,577656.7072,4883.746,372,80724,,6,6,,,,,,,,,,,,,,,,
3/1/2019,248.8254489,198.634152,175.3002784,328.7888467,125.7047512,85.60389875,159.2981914,216.0735623,59.56,55.43,28090.12728,619179.3445,5166.212,344,89186,,6,6,2625180.5,1630646.113,1442549.478,530680.7342,56594.61233,194291.9632,101012.978,357092.5789,135257.0716,67619.53981,645280.7491,91463.63492,47346.78214,14026.39115,43504.45893,20018.87065
4/1/2019,245.6020348,177.9362493,180.5357077,330.7559593,122.5425908,88.84659649,164.0648885,214.1137889,58.92,60.33,27784.96614,613167.3549,4816.363,261,82643,,6,6,,,,,,,,,,,,,,,,
5/1/2019,269.2062688,240.6313454,182.938095,331.1853886,118.3697729,88.94984416,165.887943,288.7956119,54.32,51.56,30452.8586,730938.608,5195.38,289,83007,,6,6,,,,,,,,,,,,,,,,
6/1/2019,252.0205207,215.5493014,180.8482151,331.0053829,112.9175868,76.11206098,158.7234841,232.2593619,50.51,60.37,25907.89627,543844.9938,3738.748,186,58534,,6,6,2735414.1,1712126.551,1467584.814,539118.6751,58060.262,197612.1101,102066.5934,364618.7538,137644.2843,68464.13489,648328.8597,88203.05791,47270.54752,13741.14046,46918.68265,21312.41474
7/1/2019,238.1871241,185.7012174,172.8640178,323.0841888,118.4530997,82.73031405,159.3000787,195.8569328,64.15,61.71,29863.51706,674511.0966,6319.669,205,88499,,5.75,5.75,,,,,,,,,,,,,,,,
8/1/2019,232.0050103,178.3402728,183.4213225,310.6426618,108.4466325,85.55772449,158.0549352,183.563409,58.11,67.1,28240.87,619441.5586,6323.297,237,89568,,5.5,5.5,,,,,,,,,,,,,,,,
9/1/2019,228.2139756,160.8142254,183.9215323,309.9318527,106.5534116,83.02452705,154.7909201,164.4377002,58.97,63.22,27671.67342,594507.2629,6741.358,209,92262,,5.25,5.25,2818812.7,1753819.23,1512796.686,556717.1673,57882.23594,200549.9463,107270.2717,376648.1273,143615.9617,70112.97598,679372.0869,105040.7999,48779.61071,15183.243,47243.7275,21933.55713
10/1/2019,235.8353336,158.2244068,172.7859489,307.8830041,109.4237079,85.84934742,153.8657643,167.2150095,62.67,63.3,29301.34489,620972.244,7331.667,166,95263,,5,5,,,,,,,,,,,,,,,,
11/1/2019,237.1655423,162.806098,173.0563833,313.0617943,108.9113292,85.46401137,154.474782,161.9444409,64.17,59.46,28699.84987,606203.4884,7092.985,109,89800,,5,5,,,,,,,,,,,,,,,,
12/1/2019,258.7851459,188.6557568,181.8854163,338.8375371,108.0131068,86.01928746,156.8263276,189.20313,61.59,62.55,32830.3418,653318.7127,6542.492,83,86218,,5,5,2769748.1,1831797.972,1513468.487,552602.5681,58383.42218,203922.1419,107293.8107,376325.6531,145450.1478,69490.74378,714321.3926,102294.3846,50123.25861,15162.73131,52084.23007,18709.51325
1/1/2020,240.6707277,131.5630779,171.1196927,317.6710332,132.1082976,81.82234379,153.1444897,147.2854021,51.37,59.29,28590.79302,605499.5063,5178,251,80182,,5,5,,,,,,,,,,,,,,,,
2/1/2020,242.4154293,109.9498507,171.3001179,313.2082805,115.6703914,80.5588232,149.2460819,131.5640524,54.28,45.98,25869.95628,583732.7533,4585,216,79577,,4.75,4.75,,,,,,,,,,,,,,,,
3/1/2020,257.932374,78.42055171,165.6132298,303.7143829,99.98026562,69.6130162,135.9556877,103.3448329,36.93,25.41,24158.16572,586043.4861,4789,150,76731,,4.5,4.5,2703027.1,1675658.731,1483329.233,557270.9139,54724.83063,202687.64,108951.2861,351048.9901,138555.071,70090.50099,663115.7079,87877.91659,48635.14535,14361.45074,43494.99414,18840.61782
4/1/2020,226.7803374,51.77075799,142.952479,272.8961226,63.07829325,54.16495993,113.5199962,67.53469801,19.84,3.22,15962.61347,494528.4004,4501,100,7862,,4.5,4.5,,,,,,,,,,,,,,,,
5/1/2020,242.994068,62.48877902,142.854545,265.9247608,54.74963429,48.54045687,88.1303389,78.33300856,24.32,2.07,15088.73584,554747.1999,3092,60,3522,,4.5,4.5,,,,,,,,,,,,,,,,
6/1/2020,232.7795399,56.68379853,139.080211,277.1241825,62.51526408,55.57087207,98.66135954,71.74065346,26.47,2.07,17101.80392,475150.2862,4877,76,12607,,4.25,4.25,2589769.2,1614710.16,1386530.178,535191.0563,55073.26844,202272.4756,104126.728,308718.5054,114893.6026,66254.54138,614245.3719,76890.48815,31103.00968,10155.89864,39940.73269,18871.63916
7/1/2020,233.5739517,62.21042055,135.9699263,267.0734063,72.65768102,61.14878767,105.5863118,77.74086701,41.03,2.57,18070.3593,583121.1231,5434,85,25261,,4,4,,,,,,,,,,,,,,,,
8/1/2020,238.1952825,62.6857974,138.4974279,250.9354217,66.96692898,65.44709325,118.2289105,79.52275879,36.18,3.68,18236.80536,579779.3352,5845,105,37238,,4,4,,,,,,,,,,,,,,,,
9/1/2020,235.3309989,64.79672029,135.6827698,241.2364276,64.42992038,67.50058272,118.6584364,79.2619458,38.96,5.28,17527.23891,569952.4388,6179,148,48534,,4,4,2720481.3,1712337.763,1451572.676,552855.1919,55398.14387,204195.8633,109470.9154,333089.6939,127898.1109,68664.75678,641327.2501,83009.14628,41632.61974,12870.60969,57762.72419,21086.91782
10/1/2020,222.743949,66.34847432,132.4807436,212.7061966,65.04038876,71.02901526,118.7068344,77.73193158,44.33,9.53,17212.0008,607251.3346,6218,154,48916,,4,4,,,,,,,,,,,,,,,,
11/1/2020,221.5591502,70.59841224,127.4904795,199.5607327,64.97439887,73.26938622,121.0787022,78.87785233,45.63,9.32,19893.39477,602759.0415,6065,136,53802,,3.75,3.75,,,,,,,,,,,,,,,,
12/1/2020,232.1477798,76.11485575,136.3727132,206.0963563,64.76904132,75.71899824,125.4886488,85.10205357,45.4,19,21191.7412,674310.3237,5746,83,57084,,3.75,3.75,2709721.7,1781968.82,1458791.353,544933.785,55994.56016,205384.3062,107985.0502,340751.771,134865.2797,68876.60028,666934.6379,94564.68137,46852.88493,14591.2917,53877.44486,17138.42569
1/1/2021,223.9037449,70.67189568,126.9295095,194.4243951,62.0459912,67.85189027,119.2641104,81.76748342,41.12,11.15,18219.77034,603529.7675,4785,215,52817,,3.75,3.75,,,,,,,,,,,,,,,,
2/1/2021,218.5513532,64.49934467,124.4071383,188.7688293,56.69392967,66.46230252,117.9451836,73.49161182,41.53,8.99,17197.72558,562352.6799,4528,201,49166,,3.5,3.5,,,,,,,,,,,,,,,,
3/1/2021,234.7179932,69.92505846,127.0763091,185.855302,58.09920318,71.83343144,117.9665596,85.64874587,45.11,10.24,21434.97852,647234.209,5242,272,84815,,3.5,3.5,2684445.5,1645725.027,1450447.954,544624.0463,53247.26802,205300.6202,109277.4031,336088.0678,132798.5137,69112.03446,658187.1142,90937.4131,49647.05349,13661.19772,43018.62594,19014.07895
4/1/2021,287.2740873,80.32366303,127.4872204,188.0820825,58.16650231,74.3723141,122.7526642,100.0553331,46.59,10.09,20028.52333,659566.5249,4819,221,78695,,3.5,3.5,,,,,,,,,,,,,,,,
5/1/2021,296.4493268,95.12002113,132.2351567,189.9877241,59.36825823,74.51999924,123.0078633,112.1039855,45.23,10.35,19706.98758,669967.726,3629,167,54725,,3.5,3.5,,,,,,,,,,,,,,,,
6/1/2021,249.7929542,79.32685463,131.1350985,188.9860614,59.72896773,81.924521,121.1892504,89.76119617,51.9,16.68,19811.44845,640040.8741,5463,285,72612,,3.5,3.5,2773065.2,1714880.451,1469141.766,557526.279,55981.61047,206492.6608,105210.3319,340929.7073,133716.1538,69285.02268,640998.6098,91501.45592,44300.91703,13881.63477,40364.89307,19659.50529
7/1/2021,249.3028325,52.23341549,105.5830494,169.6405064,58.13105855,63.89384844,91.30063051,64.67005699,31.72,5.23,17124.44096,624895.4101,5387,203,66592,,3.5,3.5,,,,,,,,,,,,,,,,
8/1/2021,251.9639844,53.51948848,110.4308782,169.6110988,56.04667796,69.31158089,113.8407405,66.30484203,30.8,4.77,19699.17293,613273.2838,5868,326,83288,,3.5,3.5,,,,,,,,,,,,,,,,
9/1/2021,247.7150642,57.03925968,101.8473976,171.6753386,56.32888403,82.91621842,106.6498646,66.80375812,42.62,9.46,20468.64599,637516.3243,6302,304,83975,,3.5,3.5,2816492.1,1729695.655,1466410.513,557284.3375,55136.57687,208856.5352,112135.5476,332299.9843,131013.2409,69684.29079,662850.9664,92545.31024,45395.40213,14154.23317,54710.56008,20294.02162
10/1/2021,255.1276172,63.57991224,105.5411017,172.5099693,57.25893657,91.89369568,110.930759,71.66023517,50.61,17.73,21428.79849,642829.7674,6424,396,75438,,3.5,3.5,,,,,,,,,,,,,,,,
11/1/2021,263.7883935,67.13679506,106.5326127,168.2441181,55.62669909,98.0502594,117.0987188,72.31597607,53.33,20.67,23476.69876,651386.2761,5827,360,87349,,3.5,3.5,,,,,,,,,,,,,,,,
12/1/2021,287.6080125,76.06655952,103.6483734,172.7162669,57.09365132,104.4081489,121.1901278,80.75303932,58.79,30.67,25918.79336,724591.9196,5662,138,96609,,3.5,3.5,2846056.9,1850092.346,1510661.617,562691.8244,56676.66877,211721.8209,111211.9086,358853.6193,138675.6232,70830.15154,683465.5327,107289.2566,48550.55761,15093.07616,59242.20176,20455.18419
1/1/2022,277.1773943,74.66466137,101.0077114,165.7567136,59.6419105,105.6079157,124.9302015,80.5468443,52.26,20.71,24745.63846,628906.6421,5729,530,84149,,3.5,3.5,,,,,,,,,,,,,,,,
2/1/2022,265.0110808,71.1057495,96.08277707,159.5259163,56.56546327,103.061139,111.7345173,77.43373158,46.05,14.86,20244.97334,577176.3498,4606,528,80995,,3.5,3.5,,,,,,,,,,,,,,,,
3/1/2022,271.6345092,74.40430625,103.1522794,152.3820025,57.31294552,106.670907,125.2495694,80.3097408,52.7,21.9,26319.09662,677587.0177,5376,636,98535,,3.5,3.5,2819332.7,1699917.472,1513588.991,564260.6495,56704.15716,211904.7856,111630.5519,359760.0219,138387.7076,70941.11708,675185.3591,108373.5296,49778.86539,14485.71777,44377.77067,17923.71748
4/1/2022,324.2320787,101.9328549,100.7014387,171.5430061,58.17298165,103.8102455,124.7519062,102.8201742,45.83,18.98,25606.34558,738911.0732,4323,368,82731,,3.5,3.5,,,,,,,,,,,,,,,,
5/1/2022,319.5563337,82.10553117,99.56835965,165.7068139,65.09473052,103.8337155,121.3622721,84.46157202,51.79,37.35,25643.87858,605275.1642,3905,338,49710,,3.5,3.5,,,,,,,,,,,,,,,,
6/1/2022,278.133979,76.29121624,94.75864986,138.9095696,62.9584225,97.12997744,125.3471465,82.23375358,54.32,38.77,26617.70127,631219.1905,5350,473,78910,,3.5,3.5,2924441.4,1787835.311,1550186.385,580464.0209,58425.52539,213337.6882,109699.8901,373953.7899,142552.1705,71753.30043,646902.2054,106414.7194,47384.08009,13283.43366,41966.94981,21031.45728
7/1/2022,264.8062495,83.28264782,101.5839652,137.0078309,70.49222393,106.7995523,121.7839132,87.03369551,54.49,37.52,26429.98212,712991.1643,5155,526,86245,,3.5,3.5,,,,,,,,,,,,,,,,
8/1/2022,269.378823,83.71113228,100.442158,134.3807963,64.52774131,99.13654294,121.7714501,84.91588769,54.76,38.37,28377.11416,694130.0209,5722,590,96956,,3.75,3.75,,,,,,,,,,,,,,,,
9/1/2022,267.7499876,76.75008789,94.9565898,133.7058895,60.33019927,89.51506619,106.5057861,78.80734309,54.03,46.45,27823.22535,657971.477,5861,545,99986,,4.25,4.25,2977924.9,1805117.127,1545569.01,572168.7663,57574.54954,213657.0664,113298.913,375064.6292,142962.4555,70842.62981,663305.1248,126288.9763,53176.00556,14169.11583,55777.67395,21558.44758
10/1/2022,275.5506315,79.69136338,89.89249329,136.7818032,59.37656781,92.39208882,105.1656367,81.71943563,56.54,46.28,28339.119,660831.0261,5328,553,93194,,4.75,4.75,,,,,,,,,,,,,,,,
11/1/2022,276.4338092,78.61838296,91.35602553,140.8983937,58.86223498,92.49564551,106.0203264,78.1427738,60.81,48.91,29773.27156,635201.0582,5433,370,91275,,5.25,5.25,,,,,,,,,,,,,,,,
12/1/2022,289.0572669,85.73429269,93.02669492,201.4034828,61.79784123,93.5831,111.301393,83.60668113,59.63,53.75,33681.26551,701426.8768,5456,296,105354,,5.5,5.5,2988548.9,1905535.851,1578599.512,582008.7224,57870.8529,216735.5621,113762.4114,387764.4799,147546.3596,72911.12338,684215.9032,126990.8173,56843.90311,14691.93731,59400.25475,23047.78464
1/1/2023,281.219271,80.00417965,89.37835165,158.9853977,59.2493819,93.66012106,111.4026334,77.77699244,48.4,46.16,32034.62092,642860.0971,4908,686,94184,,5.75,5.75,,,,,,,,,,,,,,,,
2/1/2023,274.2257602,82.91895523,89.53056475,129.3622196,55.29430282,92.96344088,110.0082854,77.90773967,52.62,41.22,31195.99457,590221.0587,4489,546,87033,,5.75,5.75,,,,,,,,,,,,,,,,
3/1/2023,297.2194912,87.29112899,93.90278287,124.3987024,57.92233632,93.34057796,113.3421825,83.69069444,53.37,40.01,34373.15402,671114.3586,4872,559,101258,,5.75,5.75,2961539.6,1775629.681,1582191.996,583556.1194,58846.51057,217779.0786,114509.8719,388132.2691,146520.1988,72847.94772,675748.3504,113380.1903,61770.66691,13724.45919,45861.78723,18830.03994
4/1/2023,339.0186719,119.8571075,97.76771406,131.2662348,63.92168024,95.17378781,118.6077863,103.3395185,42.52,44.31,30792.19589,707542.2592,2984,325,58950,,5.75,5.75,,,,,,,,,,,,,,,,
5/1/2023,310.7948946,87.91251716,91.16465222,123.7871006,60.79643598,95.09952402,119.8559057,84.71471644,50.75,47.3,32998.10624,650335.4137,4876,553,82144,,5.75,5.75,,,,,,,,,,,,,,,,
6/1/2023,311.6363288,87.7049721,88.23499484,116.2209393,62.41050971,97.27656618,118.8092405,83.71740427,55.6,59.59,33670.9881,660231.5294,5291,476,82651,,5.75,5.75,3075776.6,1893029.405,1631160.421,602511.9903,62519.58168,221409.3496,115743.421,402378.5508,152173.9969,74423.53101,668382.3074,114572.1224,54727.54551,12580.231,44325.44695,22982.74846
7/1/2023,277.61305,88.75827802,93.76094587,112.9095487,68.81439745,99.10628419,118.3600096,81.52372998,55.5,63.6,36132.96537,671771.5997,5805,406,80427,,5.75,5.75,,,,,,,,,,,,,,,,
8/1/2023,278.4377792,90.51919904,94.4472415,111.3242716,60.78385,100.5478225,120.7083551,83.52597545,55.86,60.64,34378.96429,644778.0325,5956,400,88892,,5.75,5.75,,,,,,,,,,,,,,,,
9/1/2023,273.8799494,87.21374851,93.28922867,113.5223733,59.4948629,98.34923464,118.7981027,81.29049769,57.33,59.25,33394.44317,621227.0101,6120,414,79912,,5.75,5.75,3124992.9,1876612.332,1623663.561,595089.159,59637.64045,221704.4772,118088.2832,403857.7965,152288.6189,72997.5857,705188.1189,125017.648,64485.54158,13370.47778,56921.88107,23226.71384
10/1/2023,283.6019484,86.64810736,93.10296716,123.208703,57.19379703,101.1074267,116.7776621,80.39788434,56.42,57.43,34076.32041,630795.4179,6305,327,80350,,6,6,,,,,,,,,,,,,,,,
11/1/2023,283.565776,87.59971271,93.57817936,124.9933633,56.07375754,102.6011351,117.4892361,80.57551782,61.37,54.89,34364.50119,628025.2576,6167,369,84389,,6,6,,,,,,,,,,,,,,,,
12/1/2023,299.0212831,95.15072717,96.1960445,122.868502,58.58070509,109.7014933,121.368935,86.99540806,61.51,62.19,37917.82405,686722.1588,6233,209,85278,,6,6,3139084.5,1990835.481,1649237.894,596935.0338,59887.81161,227251.2882,117923.5434,415834.6249,156916.8749,74488.71701,728139.6246,129534.3892,58663.55725,14757.64243,58535.35128,23989.13917
1/1/2024,289.850673,88.5389675,94.54364698,106.0208127,54.27272376,107.3786951,122.3669412,81.74481972,51.73,56.27,35902.48755,593433.0512,5059,518,69647,,6,6,,,,,,,,,,,,,,,,
2/1/2024,299.222366,83.16936742,90.01257503,100.9993579,51.36473978,102.9484871,119.9293698,77.03898088,51.08,55.27,33107.23375,583367.6667,4384,307,70698,,6,6,,,,,,,,,,,,,,,,
3/1/2024,328.189468,105.253593,96.66413272,117.0536522,54.80081428,99.93236502,132.8993688,93.26294342,44.08,52.71,36122.9261,654964.8818,4830,301,74724,,6,6,3112906.1,1893288.749,1659799.954,608749.6832,59864.19002,228634.3388,118733.3768,413015.7153,155936.413,74866.23646,712621.1192,116701.3596,53537.34492,14409.59311,47501.47062,19799.28573
4/1/2024,343.4794634,100.2132377,89.02416263,123.5979927,53.30648844,96.49527359,125.8006799,90.86223788,44.08,52.71,36122.9261,654964.8818,4830,301,48637,,6.25,6.25,,,,,,,,,,,,,,,,
